"","date","new_deaths_scc","total_deaths_scc","total_deaths_smc","new_deaths_smc","new_deaths","total_deaths","new_deaths_mov7"
"1709",2016-09-09,0,1,0,0,0,1,0
"1710",2016-09-10,0,1,0,0,0,1,0
"1711",2016-09-11,0,1,0,0,0,1,0
"1712",2016-09-12,0,1,0,0,0,1,0
"1713",2016-09-13,0,1,0,0,0,1,0
"1714",2016-09-14,0,1,0,0,0,1,0
"1715",2016-09-15,0,1,0,0,0,1,0
"1716",2016-09-16,0,1,0,0,0,1,0
"1717",2016-09-17,0,1,0,0,0,1,0
"1718",2016-09-18,0,1,0,0,0,1,0
"1719",2016-09-19,0,1,0,0,0,1,0
"1720",2016-09-20,0,1,0,0,0,1,0
"1721",2016-09-21,0,1,0,0,0,1,0
"1722",2016-09-22,0,1,0,0,0,1,0
"1723",2016-09-23,0,1,0,0,0,1,0
"1724",2016-09-24,0,1,0,0,0,1,0
"1725",2016-09-25,0,1,0,0,0,1,0
"1726",2016-09-26,0,1,0,0,0,1,0
"1727",2016-09-27,0,1,0,0,0,1,0
"1728",2016-09-28,0,1,0,0,0,1,0
"1729",2016-09-29,0,1,0,0,0,1,0
"1730",2016-09-30,0,1,0,0,0,1,0
"1731",2016-10-01,0,1,0,0,0,1,0
"1732",2016-10-02,0,1,0,0,0,1,0
"1733",2016-10-03,0,1,0,0,0,1,0
"1734",2016-10-04,0,1,0,0,0,1,0
"1735",2016-10-05,0,1,0,0,0,1,0
"1736",2016-10-06,0,1,0,0,0,1,0
"1737",2016-10-07,0,1,0,0,0,1,0
"1738",2016-10-08,0,1,0,0,0,1,0
"1739",2016-10-09,0,1,0,0,0,1,0
"1740",2016-10-10,0,1,0,0,0,1,0
"1741",2016-10-11,0,1,0,0,0,1,0
"1742",2016-10-12,0,1,0,0,0,1,0
"1743",2016-10-13,0,1,0,0,0,1,0
"1744",2016-10-14,0,1,0,0,0,1,0
"1745",2016-10-15,0,1,0,0,0,1,0
"1746",2016-10-16,0,1,0,0,0,1,0
"1747",2016-10-17,0,1,0,0,0,1,0
"1748",2016-10-18,0,1,0,0,0,1,0
"1749",2016-10-19,0,1,0,0,0,1,0
"1750",2016-10-20,0,1,0,0,0,1,0
"1751",2016-10-21,0,1,0,0,0,1,0
"1752",2016-10-22,0,1,0,0,0,1,0
"1753",2016-10-23,0,1,0,0,0,1,0
"1754",2016-10-24,0,1,0,0,0,1,0
"1755",2016-10-25,0,1,0,0,0,1,0
"1756",2016-10-26,0,1,0,0,0,1,0
"1757",2016-10-27,0,1,0,0,0,1,0
"1758",2016-10-28,0,1,0,0,0,1,0
"1759",2016-10-29,0,1,0,0,0,1,0
"1760",2016-10-30,0,1,0,0,0,1,0
"1761",2016-10-31,0,1,0,0,0,1,0
"1762",2016-11-01,0,1,0,0,0,1,0
"1763",2016-11-02,0,1,0,0,0,1,0
"1764",2016-11-03,0,1,0,0,0,1,0
"1765",2016-11-04,0,1,0,0,0,1,0
"1766",2016-11-05,0,1,0,0,0,1,0
"1767",2016-11-06,0,1,0,0,0,1,0
"1768",2016-11-07,0,1,0,0,0,1,0
"1769",2016-11-08,0,1,0,0,0,1,0
"1770",2016-11-09,0,1,0,0,0,1,0
"1771",2016-11-10,0,1,0,0,0,1,0
"1772",2016-11-11,0,1,0,0,0,1,0
"1773",2016-11-12,0,1,0,0,0,1,0
"1774",2016-11-13,0,1,0,0,0,1,0
"1775",2016-11-14,0,1,0,0,0,1,0
"1776",2016-11-15,0,1,0,0,0,1,0
"1777",2016-11-16,0,1,0,0,0,1,0
"1778",2016-11-17,0,1,0,0,0,1,0
"1779",2016-11-18,0,1,0,0,0,1,0
"1780",2016-11-19,0,1,0,0,0,1,0
"1781",2016-11-20,0,1,0,0,0,1,0
"1782",2016-11-21,0,1,0,0,0,1,0
"1783",2016-11-22,0,1,0,0,0,1,0
"1784",2016-11-23,0,1,0,0,0,1,0
"1785",2016-11-24,0,1,0,0,0,1,0
"1786",2016-11-25,0,1,0,0,0,1,0
"1787",2016-11-26,0,1,0,0,0,1,0
"1788",2016-11-27,0,1,0,0,0,1,0
"1789",2016-11-28,0,1,0,0,0,1,0
"1790",2016-11-29,0,1,0,0,0,1,0
"1791",2016-11-30,0,1,0,0,0,1,0
"1792",2016-12-01,0,1,0,0,0,1,0
"1793",2016-12-02,0,1,0,0,0,1,0
"1794",2016-12-03,0,1,0,0,0,1,0
"1795",2016-12-04,0,1,0,0,0,1,0
"1796",2016-12-05,0,1,0,0,0,1,0
"1797",2016-12-06,0,1,0,0,0,1,0
"1798",2016-12-07,0,1,0,0,0,1,0
"1799",2016-12-08,0,1,0,0,0,1,0
"1800",2016-12-09,0,1,0,0,0,1,0
"1801",2016-12-10,0,1,0,0,0,1,0
"1802",2016-12-11,0,1,0,0,0,1,0
"1803",2016-12-12,0,1,0,0,0,1,0
"1804",2016-12-13,0,1,0,0,0,1,0
"1805",2016-12-14,0,1,0,0,0,1,0
"1806",2016-12-15,0,1,0,0,0,1,0
"1807",2016-12-16,0,1,0,0,0,1,0
"1808",2016-12-17,0,1,0,0,0,1,0
"1809",2016-12-18,0,1,0,0,0,1,0
"1810",2016-12-19,0,1,0,0,0,1,0
"1811",2016-12-20,0,1,0,0,0,1,0
"1812",2016-12-21,0,1,0,0,0,1,0
"1813",2016-12-22,0,1,0,0,0,1,0
"1814",2016-12-23,0,1,0,0,0,1,0
"1815",2016-12-24,0,1,0,0,0,1,0
"1816",2016-12-25,0,1,0,0,0,1,0
"1817",2016-12-26,0,1,0,0,0,1,0
"1818",2016-12-27,0,1,0,0,0,1,0
"1819",2016-12-28,0,1,0,0,0,1,0
"1820",2016-12-29,0,1,0,0,0,1,0
"1821",2016-12-30,0,1,0,0,0,1,0
"1822",2016-12-31,0,1,0,0,0,1,0
"1823",2017-01-01,0,1,0,0,0,1,0
"1824",2017-01-02,0,1,0,0,0,1,0
"1825",2017-01-03,0,1,0,0,0,1,0
"1826",2017-01-04,0,1,0,0,0,1,0
"1827",2017-01-05,0,1,0,0,0,1,0
"1828",2017-01-06,0,1,0,0,0,1,0
"1829",2017-01-07,0,1,0,0,0,1,0
"1830",2017-01-08,0,1,0,0,0,1,0
"1831",2017-01-09,0,1,0,0,0,1,0
"1832",2017-01-10,0,1,0,0,0,1,0
"1833",2017-01-11,0,1,0,0,0,1,0
"1834",2017-01-12,0,1,0,0,0,1,0
"1835",2017-01-13,0,1,0,0,0,1,0
"1836",2017-01-14,0,1,0,0,0,1,0
"1837",2017-01-15,0,1,0,0,0,1,0
"1838",2017-01-16,0,1,0,0,0,1,0
"1839",2017-01-17,0,1,0,0,0,1,0
"1840",2017-01-18,0,1,0,0,0,1,0
"1841",2017-01-19,0,1,0,0,0,1,0
"1842",2017-01-20,0,1,0,0,0,1,0
"1843",2017-01-21,0,1,0,0,0,1,0
"1844",2017-01-22,0,1,0,0,0,1,0
"1845",2017-01-23,0,1,0,0,0,1,0
"1846",2017-01-24,0,1,0,0,0,1,0
"1847",2017-01-25,0,1,0,0,0,1,0
"1848",2017-01-26,0,1,0,0,0,1,0
"1849",2017-01-27,0,1,0,0,0,1,0
"1850",2017-01-28,0,1,0,0,0,1,0
"1851",2017-01-29,0,1,0,0,0,1,0
"1852",2017-01-30,0,1,0,0,0,1,0
"1853",2017-01-31,0,1,0,0,0,1,0
"1854",2017-02-01,0,1,0,0,0,1,0
"1855",2017-02-02,0,1,0,0,0,1,0
"1856",2017-02-03,0,1,0,0,0,1,0
"1857",2017-02-04,0,1,0,0,0,1,0
"1858",2017-02-05,0,1,0,0,0,1,0
"1859",2017-02-06,0,1,0,0,0,1,0
"1860",2017-02-07,0,1,0,0,0,1,0
"1861",2017-02-08,0,1,0,0,0,1,0
"1862",2017-02-09,0,1,0,0,0,1,0
"1863",2017-02-10,0,1,0,0,0,1,0
"1864",2017-02-11,0,1,0,0,0,1,0
"1865",2017-02-12,0,1,0,0,0,1,0
"1866",2017-02-13,0,1,0,0,0,1,0
"1867",2017-02-14,0,1,0,0,0,1,0
"1868",2017-02-15,0,1,0,0,0,1,0
"1869",2017-02-16,0,1,0,0,0,1,0
"1870",2017-02-17,0,1,0,0,0,1,0
"1871",2017-02-18,0,1,0,0,0,1,0
"1872",2017-02-19,0,1,0,0,0,1,0
"1873",2017-02-20,0,1,0,0,0,1,0
"1874",2017-02-21,0,1,0,0,0,1,0
"1875",2017-02-22,0,1,0,0,0,1,0
"1876",2017-02-23,0,1,0,0,0,1,0
"1877",2017-02-24,0,1,0,0,0,1,0
"1878",2017-02-25,0,1,0,0,0,1,0
"1879",2017-02-26,0,1,0,0,0,1,0
"1880",2017-02-27,0,1,0,0,0,1,0
"1881",2017-02-28,0,1,0,0,0,1,0
"1882",2017-03-01,0,1,0,0,0,1,0
"1883",2017-03-02,0,1,0,0,0,1,0
"1884",2017-03-03,0,1,0,0,0,1,0
"1885",2017-03-04,0,1,0,0,0,1,0
"1886",2017-03-05,0,1,0,0,0,1,0
"1887",2017-03-06,0,1,0,0,0,1,0
"1888",2017-03-07,0,1,0,0,0,1,0
"1889",2017-03-08,0,1,0,0,0,1,0
"1890",2017-03-09,0,1,0,0,0,1,0
"1891",2017-03-10,0,1,0,0,0,1,0
"1892",2017-03-11,0,1,0,0,0,1,0
"1893",2017-03-12,0,1,0,0,0,1,0
"1894",2017-03-13,0,1,0,0,0,1,0
"1895",2017-03-14,0,1,0,0,0,1,0
"1896",2017-03-15,0,1,0,0,0,1,0
"1897",2017-03-16,0,1,0,0,0,1,0
"1898",2017-03-17,0,1,0,0,0,1,0
"1899",2017-03-18,0,1,0,0,0,1,0
"1900",2017-03-19,0,1,0,0,0,1,0
"1901",2017-03-20,0,1,0,0,0,1,0
"1902",2017-03-21,0,1,0,0,0,1,0
"1903",2017-03-22,0,1,0,0,0,1,0
"1904",2017-03-23,0,1,0,0,0,1,0
"1905",2017-03-24,0,1,0,0,0,1,0
"1906",2017-03-25,0,1,0,0,0,1,0
"1907",2017-03-26,0,1,0,0,0,1,0
"1908",2017-03-27,0,1,0,0,0,1,0
"1909",2017-03-28,0,1,0,0,0,1,0
"1910",2017-03-29,0,1,0,0,0,1,0
"1911",2017-03-30,0,1,0,0,0,1,0
"1912",2017-03-31,0,1,0,0,0,1,0
"1913",2017-04-01,0,1,0,0,0,1,0
"1914",2017-04-02,0,1,0,0,0,1,0
"1915",2017-04-03,0,1,0,0,0,1,0
"1916",2017-04-04,0,1,0,0,0,1,0
"1917",2017-04-05,0,1,0,0,0,1,0
"1918",2017-04-06,0,1,0,0,0,1,0
"1919",2017-04-07,0,1,0,0,0,1,0
"1920",2017-04-08,0,1,0,0,0,1,0
"1921",2017-04-09,0,1,0,0,0,1,0
"1922",2017-04-10,0,1,0,0,0,1,0
"1923",2017-04-11,0,1,0,0,0,1,0
"1924",2017-04-12,0,1,0,0,0,1,0
"1925",2017-04-13,0,1,0,0,0,1,0
"1926",2017-04-14,0,1,0,0,0,1,0
"1927",2017-04-15,0,1,0,0,0,1,0
"1928",2017-04-16,0,1,0,0,0,1,0
"1929",2017-04-17,0,1,0,0,0,1,0
"1930",2017-04-18,0,1,0,0,0,1,0
"1931",2017-04-19,0,1,0,0,0,1,0
"1932",2017-04-20,0,1,0,0,0,1,0
"1933",2017-04-21,0,1,0,0,0,1,0
"1934",2017-04-22,0,1,0,0,0,1,0
"1935",2017-04-23,0,1,0,0,0,1,0
"1936",2017-04-24,0,1,0,0,0,1,0
"1937",2017-04-25,0,1,0,0,0,1,0
"1938",2017-04-26,0,1,0,0,0,1,0
"1939",2017-04-27,0,1,0,0,0,1,0
"1940",2017-04-28,0,1,0,0,0,1,0
"1941",2017-04-29,0,1,0,0,0,1,0
"1942",2017-04-30,0,1,0,0,0,1,0
"1943",2017-05-01,0,1,0,0,0,1,0
"1944",2017-05-02,0,1,0,0,0,1,0
"1945",2017-05-03,0,1,0,0,0,1,0
"1946",2017-05-04,0,1,0,0,0,1,0
"1947",2017-05-05,0,1,0,0,0,1,0
"1948",2017-05-06,0,1,0,0,0,1,0
"1949",2017-05-07,0,1,0,0,0,1,0
"1950",2017-05-08,0,1,0,0,0,1,0
"1951",2017-05-09,0,1,0,0,0,1,0
"1952",2017-05-10,0,1,0,0,0,1,0
"1953",2017-05-11,0,1,0,0,0,1,0
"1954",2017-05-12,0,1,0,0,0,1,0
"1955",2017-05-13,0,1,0,0,0,1,0
"1956",2017-05-14,0,1,0,0,0,1,0
"1957",2017-05-15,0,1,0,0,0,1,0
"1958",2017-05-16,0,1,0,0,0,1,0
"1959",2017-05-17,0,1,0,0,0,1,0
"1960",2017-05-18,0,1,0,0,0,1,0
"1961",2017-05-19,0,1,0,0,0,1,0
"1962",2017-05-20,0,1,0,0,0,1,0
"1963",2017-05-21,0,1,0,0,0,1,0
"1964",2017-05-22,0,1,0,0,0,1,0
"1965",2017-05-23,0,1,0,0,0,1,0
"1966",2017-05-24,0,1,0,0,0,1,0
"1967",2017-05-25,0,1,0,0,0,1,0
"1968",2017-05-26,0,1,0,0,0,1,0
"1969",2017-05-27,0,1,0,0,0,1,0
"1970",2017-05-28,0,1,0,0,0,1,0
"1971",2017-05-29,0,1,0,0,0,1,0
"1972",2017-05-30,0,1,0,0,0,1,0
"1973",2017-05-31,0,1,0,0,0,1,0
"1974",2017-06-01,0,1,0,0,0,1,0
"1975",2017-06-02,0,1,0,0,0,1,0
"1976",2017-06-03,0,1,0,0,0,1,0
"1977",2017-06-04,0,1,0,0,0,1,0
"1978",2017-06-05,0,1,0,0,0,1,0
"1979",2017-06-06,0,1,0,0,0,1,0
"1980",2017-06-07,0,1,0,0,0,1,0
"1981",2017-06-08,0,1,0,0,0,1,0
"1982",2017-06-09,0,1,0,0,0,1,0
"1983",2017-06-10,0,1,0,0,0,1,0
"1984",2017-06-11,0,1,0,0,0,1,0
"1985",2017-06-12,0,1,0,0,0,1,0
"1986",2017-06-13,0,1,0,0,0,1,0
"1987",2017-06-14,0,1,0,0,0,1,0
"1988",2017-06-15,0,1,0,0,0,1,0
"1989",2017-06-16,0,1,0,0,0,1,0
"1990",2017-06-17,0,1,0,0,0,1,0
"1991",2017-06-18,0,1,0,0,0,1,0
"1992",2017-06-19,0,1,0,0,0,1,0
"1993",2017-06-20,0,1,0,0,0,1,0
"1994",2017-06-21,0,1,0,0,0,1,0
"1995",2017-06-22,0,1,0,0,0,1,0
"1996",2017-06-23,0,1,0,0,0,1,0
"1997",2017-06-24,0,1,0,0,0,1,0
"1998",2017-06-25,0,1,0,0,0,1,0
"1999",2017-06-26,0,1,0,0,0,1,0
"2000",2017-06-27,0,1,0,0,0,1,0
"2001",2017-06-28,0,1,0,0,0,1,0
"2002",2017-06-29,0,1,0,0,0,1,0
"2003",2017-06-30,0,1,0,0,0,1,0
"2004",2017-07-01,0,1,0,0,0,1,0
"2005",2017-07-02,0,1,0,0,0,1,0
"2006",2017-07-03,0,1,0,0,0,1,0
"2007",2017-07-04,0,1,0,0,0,1,0
"2008",2017-07-05,0,1,0,0,0,1,0
"2009",2017-07-06,0,1,0,0,0,1,0
"2010",2017-07-07,0,1,0,0,0,1,0
"2011",2017-07-08,0,1,0,0,0,1,0
"2012",2017-07-09,0,1,0,0,0,1,0
"2013",2017-07-10,0,1,0,0,0,1,0
"2014",2017-07-11,0,1,0,0,0,1,0
"2015",2017-07-12,0,1,0,0,0,1,0
"2016",2017-07-13,0,1,0,0,0,1,0
"2017",2017-07-14,0,1,0,0,0,1,0
"2018",2017-07-15,0,1,0,0,0,1,0
"2019",2017-07-16,0,1,0,0,0,1,0
"2020",2017-07-17,0,1,0,0,0,1,0
"2021",2017-07-18,0,1,0,0,0,1,0
"2022",2017-07-19,0,1,0,0,0,1,0
"2023",2017-07-20,0,1,0,0,0,1,0
"2024",2017-07-21,0,1,0,0,0,1,0
"2025",2017-07-22,0,1,0,0,0,1,0
"2026",2017-07-23,0,1,0,0,0,1,0
"2027",2017-07-24,0,1,0,0,0,1,0
"2028",2017-07-25,0,1,0,0,0,1,0
"2029",2017-07-26,0,1,0,0,0,1,0
"2030",2017-07-27,0,1,0,0,0,1,0
"2031",2017-07-28,0,1,0,0,0,1,0
"2032",2017-07-29,0,1,0,0,0,1,0
"2033",2017-07-30,0,1,0,0,0,1,0
"2034",2017-07-31,0,1,0,0,0,1,0
"2035",2017-08-01,0,1,0,0,0,1,0
"2036",2017-08-02,0,1,0,0,0,1,0
"2037",2017-08-03,0,1,0,0,0,1,0
"2038",2017-08-04,0,1,0,0,0,1,0
"2039",2017-08-05,0,1,0,0,0,1,0
"2040",2017-08-06,0,1,0,0,0,1,0
"2041",2017-08-07,0,1,0,0,0,1,0
"2042",2017-08-08,0,1,0,0,0,1,0
"2043",2017-08-09,0,1,0,0,0,1,0
"2044",2017-08-10,0,1,0,0,0,1,0
"2045",2017-08-11,0,1,0,0,0,1,0
"2046",2017-08-12,0,1,0,0,0,1,0
"2047",2017-08-13,0,1,0,0,0,1,0
"2048",2017-08-14,0,1,0,0,0,1,0
"2049",2017-08-15,0,1,0,0,0,1,0
"2050",2017-08-16,0,1,0,0,0,1,0
"2051",2017-08-17,0,1,0,0,0,1,0
"2052",2017-08-18,0,1,0,0,0,1,0
"2053",2017-08-19,0,1,0,0,0,1,0
"2054",2017-08-20,0,1,0,0,0,1,0
"2055",2017-08-21,0,1,0,0,0,1,0
"2056",2017-08-22,0,1,0,0,0,1,0
"2057",2017-08-23,0,1,0,0,0,1,0
"2058",2017-08-24,0,1,0,0,0,1,0
"2059",2017-08-25,0,1,0,0,0,1,0
"2060",2017-08-26,0,1,0,0,0,1,0
"2061",2017-08-27,0,1,0,0,0,1,0
"2062",2017-08-28,0,1,0,0,0,1,0
"2063",2017-08-29,0,1,0,0,0,1,0
"2064",2017-08-30,0,1,0,0,0,1,0
"2065",2017-08-31,0,1,0,0,0,1,0
"2066",2017-09-01,0,1,0,0,0,1,0
"2067",2017-09-02,0,1,0,0,0,1,0
"2068",2017-09-03,0,1,0,0,0,1,0
"2069",2017-09-04,0,1,0,0,0,1,0
"2070",2017-09-05,0,1,0,0,0,1,0
"2071",2017-09-06,0,1,0,0,0,1,0
"2072",2017-09-07,0,1,0,0,0,1,0
"2073",2017-09-08,0,1,0,0,0,1,0
"2074",2017-09-09,0,1,0,0,0,1,0
"2075",2017-09-10,0,1,0,0,0,1,0
"2076",2017-09-11,0,1,0,0,0,1,0
"2077",2017-09-12,0,1,0,0,0,1,0
"2078",2017-09-13,0,1,0,0,0,1,0
"2079",2017-09-14,0,1,0,0,0,1,0
"2080",2017-09-15,0,1,0,0,0,1,0
"2081",2017-09-16,0,1,0,0,0,1,0
"2082",2017-09-17,0,1,0,0,0,1,0
"2083",2017-09-18,0,1,0,0,0,1,0
"2084",2017-09-19,0,1,0,0,0,1,0
"2085",2017-09-20,0,1,0,0,0,1,0
"2086",2017-09-21,0,1,0,0,0,1,0
"2087",2017-09-22,0,1,0,0,0,1,0
"2088",2017-09-23,0,1,0,0,0,1,0
"2089",2017-09-24,0,1,0,0,0,1,0
"2090",2017-09-25,0,1,0,0,0,1,0
"2091",2017-09-26,0,1,0,0,0,1,0
"2092",2017-09-27,0,1,0,0,0,1,0
"2093",2017-09-28,0,1,0,0,0,1,0
"2094",2017-09-29,0,1,0,0,0,1,0
"2095",2017-09-30,0,1,0,0,0,1,0
"2096",2017-10-01,0,1,0,0,0,1,0
"2097",2017-10-02,0,1,0,0,0,1,0
"2098",2017-10-03,0,1,0,0,0,1,0
"2099",2017-10-04,0,1,0,0,0,1,0
"2100",2017-10-05,0,1,0,0,0,1,0
"2101",2017-10-06,0,1,0,0,0,1,0
"2102",2017-10-07,0,1,0,0,0,1,0
"2103",2017-10-08,0,1,0,0,0,1,0
"2104",2017-10-09,0,1,0,0,0,1,0
"2105",2017-10-10,0,1,0,0,0,1,0
"2106",2017-10-11,0,1,0,0,0,1,0
"2107",2017-10-12,0,1,0,0,0,1,0
"2108",2017-10-13,0,1,0,0,0,1,0
"2109",2017-10-14,0,1,0,0,0,1,0
"2110",2017-10-15,0,1,0,0,0,1,0
"2111",2017-10-16,0,1,0,0,0,1,0
"2112",2017-10-17,0,1,0,0,0,1,0
"2113",2017-10-18,0,1,0,0,0,1,0
"2114",2017-10-19,0,1,0,0,0,1,0
"2115",2017-10-20,0,1,0,0,0,1,0
"2116",2017-10-21,0,1,0,0,0,1,0
"2117",2017-10-22,0,1,0,0,0,1,0
"2118",2017-10-23,0,1,0,0,0,1,0
"2119",2017-10-24,0,1,0,0,0,1,0
"2120",2017-10-25,0,1,0,0,0,1,0
"2121",2017-10-26,0,1,0,0,0,1,0
"2122",2017-10-27,0,1,0,0,0,1,0
"2123",2017-10-28,0,1,0,0,0,1,0
"2124",2017-10-29,0,1,0,0,0,1,0
"2125",2017-10-30,0,1,0,0,0,1,0
"2126",2017-10-31,0,1,0,0,0,1,0
"2127",2017-11-01,0,1,0,0,0,1,0
"2128",2017-11-02,0,1,0,0,0,1,0
"2129",2017-11-03,0,1,0,0,0,1,0
"2130",2017-11-04,0,1,0,0,0,1,0
"2131",2017-11-05,0,1,0,0,0,1,0
"2132",2017-11-06,0,1,0,0,0,1,0
"2133",2017-11-07,0,1,0,0,0,1,0
"2134",2017-11-08,0,1,0,0,0,1,0
"2135",2017-11-09,0,1,0,0,0,1,0
"2136",2017-11-10,0,1,0,0,0,1,0
"2137",2017-11-11,0,1,0,0,0,1,0
"2138",2017-11-12,0,1,0,0,0,1,0
"2139",2017-11-13,0,1,0,0,0,1,0
"2140",2017-11-14,0,1,0,0,0,1,0
"2141",2017-11-15,0,1,0,0,0,1,0
"2142",2017-11-16,0,1,0,0,0,1,0
"2143",2017-11-17,0,1,0,0,0,1,0
"2144",2017-11-18,0,1,0,0,0,1,0
"2145",2017-11-19,0,1,0,0,0,1,0
"2146",2017-11-20,0,1,0,0,0,1,0
"2147",2017-11-21,0,1,0,0,0,1,0
"2148",2017-11-22,0,1,0,0,0,1,0
"2149",2017-11-23,0,1,0,0,0,1,0
"2150",2017-11-24,0,1,0,0,0,1,0
"2151",2017-11-25,0,1,0,0,0,1,0
"2152",2017-11-26,0,1,0,0,0,1,0
"2153",2017-11-27,0,1,0,0,0,1,0
"2154",2017-11-28,0,1,0,0,0,1,0
"2155",2017-11-29,0,1,0,0,0,1,0
"2156",2017-11-30,0,1,0,0,0,1,0
"2157",2017-12-01,0,1,0,0,0,1,0
"2158",2017-12-02,0,1,0,0,0,1,0
"2159",2017-12-03,0,1,0,0,0,1,0
"2160",2017-12-04,0,1,0,0,0,1,0
"2161",2017-12-05,0,1,0,0,0,1,0
"2162",2017-12-06,0,1,0,0,0,1,0
"2163",2017-12-07,0,1,0,0,0,1,0
"2164",2017-12-08,0,1,0,0,0,1,0
"2165",2017-12-09,0,1,0,0,0,1,0
"2166",2017-12-10,0,1,0,0,0,1,0
"2167",2017-12-11,0,1,0,0,0,1,0
"2168",2017-12-12,0,1,0,0,0,1,0
"2169",2017-12-13,0,1,0,0,0,1,0
"2170",2017-12-14,0,1,0,0,0,1,0
"2171",2017-12-15,0,1,0,0,0,1,0
"2172",2017-12-16,0,1,0,0,0,1,0
"2173",2017-12-17,0,1,0,0,0,1,0
"2174",2017-12-18,0,1,0,0,0,1,0
"2175",2017-12-19,0,1,0,0,0,1,0
"2176",2017-12-20,0,1,0,0,0,1,0
"2177",2017-12-21,0,1,0,0,0,1,0
"2178",2017-12-22,0,1,0,0,0,1,0
"2179",2017-12-23,0,1,0,0,0,1,0
"2180",2017-12-24,0,1,0,0,0,1,0
"2181",2017-12-25,0,1,0,0,0,1,0
"2182",2017-12-26,0,1,0,0,0,1,0
"2183",2017-12-27,0,1,0,0,0,1,0
"2184",2017-12-28,0,1,0,0,0,1,0
"2185",2017-12-29,0,1,0,0,0,1,0
"2186",2017-12-30,0,1,0,0,0,1,0
"2187",2017-12-31,0,1,0,0,0,1,0
"2188",2018-01-01,0,1,0,0,0,1,0
"2189",2018-01-02,0,1,0,0,0,1,0
"2190",2018-01-03,0,1,0,0,0,1,0
"2191",2018-01-04,0,1,0,0,0,1,0
"2192",2018-01-05,0,1,0,0,0,1,0
"2193",2018-01-06,0,1,0,0,0,1,0
"2194",2018-01-07,0,1,0,0,0,1,0
"2195",2018-01-08,0,1,0,0,0,1,0
"2196",2018-01-09,0,1,0,0,0,1,0
"2197",2018-01-10,0,1,0,0,0,1,0
"2198",2018-01-11,0,1,0,0,0,1,0
"2199",2018-01-12,0,1,0,0,0,1,0
"2200",2018-01-13,0,1,0,0,0,1,0
"2201",2018-01-14,0,1,0,0,0,1,0
"2202",2018-01-15,0,1,0,0,0,1,0
"2203",2018-01-16,0,1,0,0,0,1,0
"2204",2018-01-17,0,1,0,0,0,1,0
"2205",2018-01-18,0,1,0,0,0,1,0
"2206",2018-01-19,0,1,0,0,0,1,0
"2207",2018-01-20,0,1,0,0,0,1,0
"2208",2018-01-21,0,1,0,0,0,1,0
"2209",2018-01-22,0,1,0,0,0,1,0
"2210",2018-01-23,0,1,0,0,0,1,0
"2211",2018-01-24,0,1,0,0,0,1,0
"2212",2018-01-25,0,1,0,0,0,1,0
"2213",2018-01-26,0,1,0,0,0,1,0
"2214",2018-01-27,0,1,0,0,0,1,0
"2215",2018-01-28,0,1,0,0,0,1,0
"2216",2018-01-29,0,1,0,0,0,1,0
"2217",2018-01-30,0,1,0,0,0,1,0
"2218",2018-01-31,0,1,0,0,0,1,0
"2219",2018-02-01,0,1,0,0,0,1,0
"2220",2018-02-02,0,1,0,0,0,1,0
"2221",2018-02-03,0,1,0,0,0,1,0
"2222",2018-02-04,0,1,0,0,0,1,0
"2223",2018-02-05,0,1,0,0,0,1,0
"2224",2018-02-06,0,1,0,0,0,1,0
"2225",2018-02-07,0,1,0,0,0,1,0
"2226",2018-02-08,0,1,0,0,0,1,0
"2227",2018-02-09,0,1,0,0,0,1,0
"2228",2018-02-10,0,1,0,0,0,1,0
"2229",2018-02-11,0,1,0,0,0,1,0
"2230",2018-02-12,0,1,0,0,0,1,0
"2231",2018-02-13,0,1,0,0,0,1,0
"2232",2018-02-14,0,1,0,0,0,1,0
"2233",2018-02-15,0,1,0,0,0,1,0
"2234",2018-02-16,0,1,0,0,0,1,0
"2235",2018-02-17,0,1,0,0,0,1,0
"2236",2018-02-18,0,1,0,0,0,1,0
"2237",2018-02-19,0,1,0,0,0,1,0
"2238",2018-02-20,0,1,0,0,0,1,0
"2239",2018-02-21,0,1,0,0,0,1,0
"2240",2018-02-22,0,1,0,0,0,1,0
"2241",2018-02-23,0,1,0,0,0,1,0
"2242",2018-02-24,0,1,0,0,0,1,0
"2243",2018-02-25,0,1,0,0,0,1,0
"2244",2018-02-26,0,1,0,0,0,1,0
"2245",2018-02-27,0,1,0,0,0,1,0
"2246",2018-02-28,0,1,0,0,0,1,0
"2247",2018-03-01,0,1,0,0,0,1,0
"2248",2018-03-02,0,1,0,0,0,1,0
"2249",2018-03-03,0,1,0,0,0,1,0
"2250",2018-03-04,0,1,0,0,0,1,0
"2251",2018-03-05,0,1,0,0,0,1,0
"2252",2018-03-06,0,1,0,0,0,1,0
"2253",2018-03-07,0,1,0,0,0,1,0
"2254",2018-03-08,0,1,0,0,0,1,0
"2255",2018-03-09,0,1,0,0,0,1,0
"2256",2018-03-10,0,1,0,0,0,1,0
"2257",2018-03-11,0,1,0,0,0,1,0
"2258",2018-03-12,0,1,0,0,0,1,0
"2259",2018-03-13,0,1,0,0,0,1,0
"2260",2018-03-14,0,1,0,0,0,1,0
"2261",2018-03-15,0,1,0,0,0,1,0
"2262",2018-03-16,0,1,0,0,0,1,0
"2263",2018-03-17,0,1,0,0,0,1,0
"2264",2018-03-18,0,1,0,0,0,1,0
"2265",2018-03-19,0,1,0,0,0,1,0
